idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Addr_CS,Addr_LCS,Address_1,Address_2,StrNum_Match,StrName_DL,StrName_CS,PC_Match,Distance,ISCED020_Match,ISCED1_Match,ISCED2_Match,ISCED3_Match,ISCED4+_Match
7b0723cb9985c80314e3,9e2cb8badc47497149a2,SD57 StrongStart Centre 01,SD57 StrongStart Centre 08,0.9615384615384616,0.9393939393939394,0.5154323951168185,0.5176470588235295,3805 Rainbow Dr Prince George BC V2M 3W2,7151 Heather Park Rd Prince George BC V2K 5Y3,0,0.23076923076923073,0.15075567228888181,0,8.791533356468753,1,1,1,1,1
7b0723cb9985c80314e3,10cd32282fa01765b240,SD57 StrongStart Centre 01,SD57 StrongStart Centre 06,0.9615384615384616,0.9393939393939394,0.6185895741317419,0.5822784810126582,3805 Rainbow Dr Prince George BC V2M 3W2,251 Ogilive St Prince George BC V2M 3M4,0,0.19999999999999996,0.0,0,,1,1,1,1,1
7b0723cb9985c80314e3,584040600e690748ce47,SD57 StrongStart Centre 01,SD57 StrongStart Centre 05,0.9615384615384616,0.9393939393939394,0.6108309612131453,0.5679012345679012,3805 Rainbow Dr Prince George BC V2M 3W2,3500 Westwood Dr Prince George BC V2N 1S1,0,0.36363636363636365,0.26111648393354675,0,3.516598264430222,1,1,1,1,1
7b0723cb9985c80314e3,9472ddf6018b1510a2c4,SD57 StrongStart Centre 01,SD57 StrongStart Centre 04,0.9615384615384616,0.9393939393939394,0.5814861645428298,0.5569620253164557,3805 Rainbow Dr Prince George BC V2M 3W2,1193 Harper St Prince George BC V2M 2X1,0,0.19999999999999996,0.09534625892455924,0,1.0690706887461376,1,1,1,1,1
7b0723cb9985c80314e3,a992a28215897c1c0830,SD57 StrongStart Centre 01,SD57 StrongStart Centre 03,0.9615384615384616,0.9393939393939394,0.5918367346938775,0.5641025641025641,3805 Rainbow Dr Prince George BC V2M 3W2,1401 17th Ave Prince George BC V2L 3Z2,0,0.09999999999999998,0.0,0,,1,1,1,1,1
7b0723cb9985c80314e3,7a96cbba7cf2b8f0230b,SD57 StrongStart Centre 01,SD57 StrongStart Centre 02,0.9615384615384616,0.9393939393939394,0.5443310539518174,0.49382716049382713,3805 Rainbow Dr Prince George BC V2M 3W2,2579 Victoria St Prince George BC V2L 2M3,0,0.18181818181818177,0.0,0,3.142278198633375,1,1,1,1,1
132b8b9b0fc08d0a2693,1df0d9ad328d56f8a820,Alexis Park AM StrongStart Centre,Alexis Park PM StrongStart Centre,0.9696969696969697,0.9523809523809523,1.0,1.0,4205 35 St Vernon BC V1T 6C4,4205 35 St Vernon BC V1T 6C4,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
92d4eb233d29f3740692,d7cf1cfcc94bb6cd2729,Glenmore Elementary,North Glenmore Elementary,0.76,0.9021097956087903,0.38635623073303615,0.43243243243243246,960 Glenmore Dr Kelowna BC V1Y 4P1,125 Snowsell St North Kelowna BC V1V 2E3,0,0.07692307692307687,0.0,0,3.66853270357158,1,1,1,1,1
7f6acd70438384dd8bf1,a9f87bd2e88312bc62d5,SD 47 StrongStart BC Outreach Program #1,SD 47 StrongStart BC Outreach Program #2,0.975,0.9591836734693877,0.9999999999999999,1.0,4351 Ontario Ave Powell River BC V8A 1V3,4351 Ontario Ave Powell River BC V8A 1V3,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
fa23d47ee532e800aa00,a003169c1de0f22d5101,Vancouver Career College Vancouver,Vancouver College,0.5,0.9152492334988814,0.5127645625236082,0.5294117647058824,5th Floor 549 Howe Street Vancouver British Columbia V6C2C2 Canada,5400 Cartier St Vancouver BC V6M 3A5,0,0.4,0.31980107453341566,0,5.560730829057656,0,0,0,0,0
f6cc68b7cb58d53392aa,a003169c1de0f22d5101,Q College Vancouver,Vancouver College,0.1578947368421053,0.9534625892455921,0.47143566435270745,0.4752475247524752,700 333 Terminal Avenue Vancouver British Columbia V6A 4C1 Canada,5400 Cartier St Vancouver BC V6M 3A5,0,0.2727272727272727,0.08703882797784893,0,4.963969638634495,0,0,0,0,0
26384fd79ca431b1f12f,d2569fcd3d5ad710ff89,Columbia College,Columbia College,1.0,1.0000000000000002,0.7886245918868793,0.7446808510638298,438 Terminal Ave Vancouver British Columbia V6A0C1 Canada,438 Terminal Ave Vancouver BC V6A 0C1,1,1.0,1.0000000000000002,1,2.9466703653855226e-07,0,0,0,0,0
bd34809dd26bf4098b0b,73ded973e98c2bd547d9,Collingwood AM StrongStart Centre,Collingwood PM StrongStart Centre,0.9696969696969697,0.9523809523809523,1.0000000000000002,1.0,3417 Euclid Ave Vancouver BC V5R 6H2,3417 Euclid Ave Vancouver BC V5R 6H2,1,1.0,0.9999999999999998,1,0.0,1,1,1,1,1
fc37813b27af85399318,8b60e9817fb35b62f10d,McCloskey Elementary AM StrongStart Cent,McCloskey Elementary PM StrongStart Cent,0.975,0.9636363636363636,1.0,1.0,11531 80 Ave Delta BC V4C 1X5,11531 80 Ave Delta BC V4C 1X5,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
f4107c43f4f7f7b4e41e,986da52e8cde09e4b23a,CDI College of Business Technology & Healthcare South Surrey,CDI College of Business Technology & Healthcare Surrey,0.9,0.95959393121284,0.7579900447118295,0.7241379310344828,112 14928 56th Ave Surrey British Columbia V3S2N5 Canada,100 11125 124th Street Surrey British Columbia V3V4V2 Canada,0,0.375,0.2357022603955158,0,12.259689683179653,1,1,1,1,1
65327fa72e5e62590e52,89d5f439ce99964b0d32,Bear Creek StrongStart Centre,Cougar Creek StrongStart Centre,0.8709677419354839,0.9091921880343058,0.6274950199005567,0.6229508196721312,13780 80 Ave Surrey BC V3W 7X6,12236 70A Ave Surrey BC V3W 4Z8,0,0.6666666666666667,0.4629100498862757,0,3.6440390995401093,1,1,1,1,1
47254103c75fcaf91050,453fac87f177cb3d2061,Bear Creek Elementary,Beaver Creek Elementary,0.9130434782608696,0.9166666666666669,0.45714285714285713,0.5,13780 80 Ave Surrey BC V3W 7X6,6505 123A St Surrey BC V3W 5Y5,0,0.1428571428571429,0.0,0,4.145105441085577,1,1,1,1,1
dff7b9c59267fa5bc4ba,70900f903e8467702963,Valley Christian School,Valley Christian School DL,0.8846153846153846,0.9510344374630685,1.0,1.0,8955 Cedar St Mission BC V4S 1A3,8955 Cedar St Mission BC V4S 1A3,1,1.0,1.0,1,,1,1,1,1,1
f58295aff87377801029,b697842efb78d5921912,Seminary of Christ the King,Seminary of Christ the King,1.0,1.0,0.3282439759448873,0.34408602150537637,34224 Dewdney Trunk Road Mission British Columbia V2V4J2 Canada,PO Box 3310 Mission BC V2V 4J5,0,0.0,0.0,0,,0,0,0,0,0
2de74349f80d36b26759,80a834b3ddbac95d9921,ASIA Sumas Mountain 6 9,ASIA Sumas Mountain 9 12,0.875,0.9058216273156766,0.9999999999999999,1.0,36232 Lower Sumas Mtn Rd Abbotsford BC V3G 2J3,36232 Lower Sumas Mtn Rd Abbotsford BC V3G 2J3,1,1.0,0.9999999999999998,1,0.0,1,0,1,0,1
fe5c0778d1db0c1a2eb1,a34573594c83135283e2,Osoyoos Secondary,Osoyoos Secondary Alt,0.8095238095238095,0.9128709291752769,1.0,1.0,5800 115th St Osoyoos BC V0H 1V4,5800 115th St Osoyoos BC V0H 1V4,1,1.0,1.0,1,0.0,1,1,0,1,1
4314ce23896d1c839a34,fd9489323a65669f4c39,Grande Prairie Regional College,Grande Prairie Regional College,1.0,1.0,0.8103267438280631,0.7956989247311828,10726 106 Avenue Grande Prairie AB T8V4C4,10726 106th Ave Grande Prairie Alberta T8V4C4 Canada,1,0.75,0.7559289460184544,1,2.7879134163793616e-07,0,0,0,0,0
0db5dd348c1d00bb9cc1,3be9612cd62811b30545,Fairview College Northern Region,Fairview College Northern Region (GED),0.8421052631578947,0.9312718546521564,1.0000000000000002,1.0,10901 93 Street High Level AB T0H1Z0,10901 93 Street High Level AB T0H1Z0,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
670696a813f627f1f829,dd7b7aabc196426dbc61,Keyano College,Keyano College,1.0,0.9999999999999999,0.7758098206022831,0.75,8115 Franklin Avenue Box 73 Fort McMurray AB T9H2H7,8115 Franklin Ave Fort Mcmurray Alberta T9H2H7 Canada,1,1.0,1.0000000000000002,1,2.3671035925922807e-06,0,0,0,0,0
cac8f28e07b6103f4391,2a355a228ac3a0d6f597,Youngstown School,Youngstown School,1.0,1.0000000000000002,0.2271847336988259,0.24615384615384617,10330 163 Street Edmonton AB T5P3N5,PO Box 69 Youngstown AB T0J3P0,0,0.0,0.0,0,0.0,0,1,0,0,1
5e60c0dbd43c04ca68ba,dc0234c749ca850c6639,Solomon College,Solomon College Ltd,0.7894736842105263,0.9045340337332909,0.8624833627499189,0.8627450980392157,Suite 228 10621 100 Avenue Edmonton AB T5J0B3,Suite 228 10621 100 Avenue Edmonton Alberta T5J0B3 Canada,1,1.0,0.9999999999999999,1,,0,0,0,0,0
8aeead9948bcebf95930,9d085627e6a92e75991d,Reeves College Edmonton,Reeves College Edmonton South,0.7931034482758621,0.9013878188659974,0.657411243046284,0.6428571428571429,#500 10004Jasper Avenue Edmonton Alberta T5J 1R3 Canada,Unit 103 9910 39th Avenue Edmonton Alberta T6E 5H8 Canada,0,0.2857142857142857,0.6123724356957945,0,7.4909179083704345,1,1,1,1,1
8aeead9948bcebf95930,3997c86ba765b549e187,Reeves College Edmonton,Reeves College Edmonton North,0.7931034482758621,0.9013878188659974,0.6607997294571745,0.5777777777777777,#500 10004Jasper Avenue Edmonton Alberta T5J 1R3 Canada,Units 174 and 200 Northtown Mall 9450 137 Avenue Edmonton Alberta T5E 6C2 Canada,0,0.33333333333333337,0.6546536707079772,0,6.479763657398699,1,1,1,1,1
91b084d90e4387756ab9,eed2f876b54bb69a5c96,Northern Alberta Institute of Technology,Northern Alberta Institute of Technology,1.0,1.0,0.7817676856238778,0.8095238095238095,11762 106 Street Edmonton AB T5G2R1,11762 106th Street Edmonton Alberta T5G2R1 Canada,1,0.75,0.7559289460184544,1,0.07215653737402715,0,0,0,0,0
45e2e7d47a75d0719f22,74f40871f2ee8234dfec,Newman Theological College,Newman Theological College,1.0,1.0000000000000002,0.6618731274695774,0.6666666666666666,c/o School of Hope 10012 84 Street Edmonton AB T6A0B2,10012 84 Street NW Edmonton Alberta T6A0B2 Canada,1,0.625,0.8164965809277261,1,,0,0,0,0,0
2b7c9e4fa435e56b5bd4,0c102b207e625483e959,Kehewin Community Education Centre,Kehewin Community Education Centre Outreach,0.7906976744186046,0.9104369629528715,1.0,1.0,PO Box 30 Kehewin AB T0A1C0,PO Box 30 Kehewin AB T0A1C0,0,0.0,0.0,1,,0,0,0,0,1
c91bc8cd2c37f2f6e93e,f32096c976c469952fee,CDI College of Business Technology and Health Care Edmonton North,CLI College of Business Health and Technology Edmonton North,0.7076923076923076,0.9449974718417745,0.6159178830896838,0.5641025641025641,Units 174 & 280 Northtown Mall 9450 137 Ave Edmonton Alberta T5E6C2 Canada,8706 118 Ave Edmonton Alberta T5B0T1 Canada,0,0.6666666666666667,0.5714285714285714,0,3.3764205370568012,1,1,1,1,1
05e92970935cd4463632,c91bc8cd2c37f2f6e93e,CDI College of Business Technology and Health Care Edmonton City Centre,CDI College of Business Technology and Health Care Edmonton North,0.8591549295774648,0.9029151299664873,0.6116881404563962,0.6031746031746031,200 10004 Jasper Ave Edmonton Alberta T5J 1R3 Canada,Units 174 & 280 Northtown Mall 9450 137 Ave Edmonton Alberta T5E6C2 Canada,0,0.2666666666666667,0.3563483225498992,0,6.479763657398699,1,1,1,1,1
d3a248a18950cfb5b361,d993b6f55d70c3e932a3,Alberta College of Massage Therapy Edmonton,Alberta College of Massage Therapy Edmonton South,0.8775510204081632,0.9488522081022486,0.6209942051395498,0.6407766990291263,2nd Floor 10434 122 Street Edmonton Alberta T5N 1M3 Canada,4620 99 Street Edmonton Alberta T6E5H5 Canada,0,0.5,0.4629100498862757,0,7.60468292001688,1,1,1,1,1
5befc08311a83174e231,901ee43c74beeb1f822e,Spruce Grove Composite High School,Spruce Grove Composite High School Outreach,0.7906976744186046,0.9170315391816252,1.0,1.0,1000 Calahoo Road Spruce Grove AB T7X2T7,1000 Calahoo Road Spruce Grove AB T7X2T7,1,1.0,1.0,1,,1,0,0,1,1
ac4d74cfe2a9f68fd906,187e266030d641cbd9ec,St Mary s Elementary School,St Mary s Elementary School,1.0,0.9999999999999998,0.7901836773196717,0.4931506849315068,5207 42ND ST LLOYDMINSTER sk T9V 1M8,5207 42 Street Lloydminster AB T9V1M8,1,0.7142857142857143,0.7216878364870323,1,0.0,1,1,1,1,1
0f9dcdd6ca45c5178f4f,586fbd9fa0f3014ed6cb,St Joseph Elementary School,St Joseph s Elementary School,0.9310344827586207,0.9737289911202953,0.8533413674267186,0.4675324675324675,5706 27TH STREET LLOYDMINSTER sk T9V 2B8,5706 27 Street Lloydminster AB T9V2B8,1,0.7142857142857143,0.7216878364870323,1,0.0,1,1,1,1,1
b9bd20272187edb7e36f,fc0b366545de5b5c7a6e,Mother Teresa Early Childhood Education Center,Mother Teresa Early Childhood Education Centre,0.9782608695652174,0.9495469152507922,0.8000553690695199,0.4931506849315068,5216 44TH ST LLOYDMINSTER sk T9V 1R6,5216 44 Street Lloydminster AB T9V1R6,1,0.7142857142857143,0.7216878364870323,1,0.0,1,1,1,1,1
d0b9934700dc6073307a,4bd1bec11a03880469b4,Lloydminster Comprehensive High School,Lloydminster Comprehensive High School,1.0,1.0,0.7952384429746018,0.4931506849315068,5615 42ND ST LLOYDMINSTER sk T9V 0A2,5615 42 Street Lloydminster AB T9V0A2,1,0.7142857142857143,0.7216878364870323,1,0.0,1,1,1,1,1
63fbef77d9e27d882aa5,248e17fa1d0c5044761b,Holy Rosary High School,Holy Rosary High School,1.0,0.9999999999999998,0.8993875008265758,0.4691358024691358,6611A 39TH STREET LLOYDMINSTER sk T9V 2Z4,6611A 39th Street Lloydminster AB T9V2Z4,1,1.0,0.9999999999999998,1,0.0,1,1,1,1,1
113bb1f873e8c6523dd4,5eb6f92e4881283d65f7,College Park School,College Park School,1.0,1.0,0.8800782326533974,0.5217391304347826,2115 56 AVE LLOYDMINSTER sk T9V 2W2,2115 56 Ave Lloydminster AB T9V2W2,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
befaeb39b50781117c53,9eb5f3e578fcb450682b,Hay Lakes School,Hay Lakes School ECS,0.8,0.9102991273635126,0.935483870967742,0.9333333333333333,PO Box 249 Hay Lakes AB T0B1W0,PO Box 224 Hay Lakes AB T0B1W0,0,0.0,0.0,1,,0,0,0,0,1
b1a2485d8d4af777a0ee,c5091ddbc301a06e2f9e,Burman University,Burman University,1.0,1.0000000000000002,0.49497474683058323,0.5,5415 College Avenue Lacombe AB T4L2E5,6730 University Drive Lacombe Alberta T4L2E5 Canada,0,0.15384615384615385,0.0,1,0.28080989620337676,0,0,0,0,0
11c10be7b380b70e4b24,39def7bb28a749fc2297,St Gabriel Online School,St Gabriel Online Summer School,0.7741935483870968,0.9101913402477904,1.0000000000000002,1.0,#103 4706 48 Avenue Red Deer AB T4N6J4,#103 4706 48 Avenue Red Deer AB T4N6J4,1,1.0,1.0000000000000002,1,0.0,1,1,0,1,1
a53be0577925f3f0153e,f48f9c18462777e8728f,MC College Red Deer,Red Deer College,0.1578947368421053,0.9219544457292888,0.44312936752559784,0.4931506849315068,5008 Ross St Red Deer Alberta T4N1Y3 Canada,PO Box 5005 Red Deer AB T4N5H5,0,0.0,0.0,0,2.622182498323894,0,0,0,0,0
b1d70768d32ce24a7698,b3f36579dac1bc952eb0,Ecole Secondaire Notre Dame High School,Ecole Secondaire Notre Dame Summer School,0.8536585365853658,0.913346259032624,1.0,1.0,50 Lees Street Red Deer AB T4R2P6,50 Lees Street Red Deer AB T4R2P6,1,1.0,0.9999999999999998,1,0.0,1,1,1,0,1
71f96c5f599e5b4f5100,0f2c1d04ffe09ef94c35,Academy of Learning Airdrie,Academy of Learning Airdrie,1.0,1.0,0.6280639184941973,0.5666666666666667,Main Campus #201 2002 Luxstone Blvd Airdrie Alberta T4B3K8 Canada,#203 28 Gateway Drive NE Airdrie Alberta T4B 0J6 Canada,0,0.0,0.14285714285714285,0,3.503137977881479,1,1,1,1,1
4000b2efe7b545a2fcaf,eede148481e8f41e715c,Wildwood School,Wildwood School,1.0,1.0000000000000002,0.17437145811572893,0.2222222222222222,120 45 Street SW Calgary AB T3C2B3,PO Box 210 Wildwood AB T0E2M0,0,0.0,0.0,0,0.05038020406237895,1,1,1,1,1
102a1bbe765f5a8b7588,e6a1fccbdb33b12a7e0c,Southern Alberta Institute of Technology,Southern Alberta Institute of Technology,1.0,1.0,0.7681706886470946,0.775,1301 16 Avenue NW Calgary AB T2M0L4,1301 16 Ave NW Calgary Alberta T2M 0L4 Canada,1,1.0,1.0,1,2.622546119284276e-06,0,0,0,0,0
bbdf0d8b70ef28cb0f2a,2a15bcfeb28b07fd621a,Rundle College Junior High School,Rundle College Senior High School,0.9393939393939394,0.9285714285714286,0.9999999999999998,1.0,7375 17 Avenue SW Calgary AB T3H3W5,7375 17 Avenue SW Calgary AB T3H3W5,1,1.0,1.0,1,0.0,1,1,0,0,1
b3ae6aed21378ea427a5,cc9f4b64e9cbd463a0e2,Robertson College Calgary,Robertson College Calgary SE,0.8928571428571429,0.954029957691665,0.6123724356957945,0.5272727272727272,Suite 100 2912 Memorial Drive SE Calgary Alberta T2A 6R1 Canada,5907 3 Street SE Calgary Alberta T2H 0P3 Canada,0,0.2857142857142857,0.3265986323710904,0,7.205232932209737,1,1,1,1,1
b90efc5e5bbd488b7344,579d506381edfba624c9,River Valley School,River Valley School ECS,0.8260869565217391,0.9128709291752769,1.0,1.0,3127 Bowwood Drive NW Calgary AB T3B2E7,3127 Bowwood Drive NW Calgary AB T3B2E7,1,1.0,1.0,1,0.0,0,0,1,1,1
eb749f95add65af3fc9d,9b8e67523f6475c44e95,Queen Elizabeth High School,Queen Elizabeth School,0.8148148148148149,0.9136643851522572,0.9142857142857143,0.9411764705882353,512 18 Street NW Calgary AB T2N2G5,402 18 Street NW Calgary AB T2N2G5,0,1.0,1.0,1,,0,0,0,0,1
9b924df327a8cf7cb5a8,ac69eb57dd676726b34a,Providence Children s Centre,Providence Children s Centre Midnapore,0.736842105263158,0.9222246683267759,1.0,1.0,5232 4 Street SW Calgary AB T2V0Z4,5232 4 Street SW Calgary AB T2V0Z4,1,1.0,0.9999999999999998,1,0.0,1,1,1,1,1
9b924df327a8cf7cb5a8,cb4627a46e2acddd582e,Providence Children s Centre,Providence Children s Centre Hawkwood,0.7567567567567568,0.9093531090412993,1.0,1.0,5232 4 Street SW Calgary AB T2V0Z4,5232 4 Street SW Calgary AB T2V0Z4,1,1.0,0.9999999999999998,1,0.0,1,1,1,1,1
51b2f6ae70528bb1d547,537bf2853e1bdd770b03,Professional Institute of Massage Therapy,Professional Institute of Massage Therapy Calgary,0.8367346938775511,0.9316949906249125,0.6312279884865479,0.6324786324786325,#310 15 Royal Vista Place NW Calgary Alberta T3R0P3 Canada,#103 1422 Kensington Road NW Calgary Alberta T2N 3P9 Canada,0,0.23529411764705888,0.21693045781865616,0,13.564799001431256,1,1,1,1,1
440c0b342b401a558d6e,f517636d8e16ab685c09,North Point School for Boys,North Point School for Boys,1.0,1.0,0.9636241116594314,0.9552238805970149,2445 23 Avenue SW Calgary AB T2T0W3,2445 23 Ave SW Calgary AB T2T0W3,1,1.0,1.0,1,0.0,1,0,0,0,1
719712da301da5179070,891059c6c89725491122,Montessori Children s House Academy Ltd #2,Montessori Children s House Academy Ltd #3,0.9761904761904762,0.9534883720930234,0.4842373546132484,0.4810126582278481,106 20 Sunpark Plaza SE Calgary AB T2X3T2,46 4307 130th Ave SE Calgary AB T2Z3V8,0,0.25,0.3746343246326776,0,6.786365226902067,1,1,1,1,1
766fe46c5e7b2e098cb1,891059c6c89725491122,Montessori Children s House Academy Ltd #1,Montessori Children s House Academy Ltd #3,0.9761904761904762,0.9534883720930234,0.5011662579016661,0.48717948717948717,108 2411 4th Street NW Calgary AB T2H1C6,46 4307 130th Ave SE Calgary AB T2Z3V8,0,0.19999999999999996,0.12309149097933275,0,,1,1,1,1,1
766fe46c5e7b2e098cb1,719712da301da5179070,Montessori Children s House Academy Ltd #1,Montessori Children s House Academy Ltd #2,0.9761904761904762,0.9534883720930234,0.47337655820040203,0.49382716049382713,108 2411 4th Street NW Calgary AB T2H1C6,106 20 Sunpark Plaza SE Calgary AB T2X3T2,0,0.125,0.13834289277321493,0,,1,1,1,1,1
246c30996c57312cae4b,7f9c88ad1ed8dec235cd,Discovering Choices,Discovering Choices 2,0.9047619047619048,0.9534625892455921,0.4960307567358167,0.5301204819277109,206 315 10 Avenue SE Calgary AB T2G0W2,#92 116 3800 Memorial Dr NE Calgary AB T2A2K2,0,0.2142857142857143,0.10540925533894598,0,11.385566113367688,1,1,1,1,1
71038ec51068d6e33534,b7136fa8042ead01ea78,Columbia College,Columbia College,1.0,1.0000000000000002,0.8094272134003795,0.7857142857142857,802 Manning Rd Ne Calgary Alberta T2E7N8 Canada,802 Manning Road NE Calgary AB T2E7N8,1,1.0,1.0,1,2.305782956138225e-06,0,0,0,0,0
e60a7e21fd75fa2d4743,fb3ed68fc2703c41c006,Canadian Montessori School,Canadian Montessori School West,0.8387096774193549,0.9284766908852594,0.9999999999999998,1.0,1112 70 Avenue SW Calgary AB T2V0P6,1112 70 Avenue SW Calgary AB T2V0P6,1,1.0,1.0,1,0.0,1,0,1,1,1
e60a7e21fd75fa2d4743,bd09b7728fa19921b998,Canadian Montessori School,Canadian Montessori School North,0.8125,0.9158437663089954,0.9999999999999998,1.0,1112 70 Avenue SW Calgary AB T2V0P6,1112 70 Avenue SW Calgary AB T2V0P6,1,1.0,1.0,1,0.0,1,0,1,1,1
afd5da28aa7d33f11be1,5f1eac576f25b859ffc8,Calgary International Academy,Calgary International Academy ECS,0.8787878787878788,0.9511897312113419,1.0000000000000002,1.0,450 Royal Oak Drive NW Calgary AB T3G5J7,450 Royal Oak Drive NW Calgary AB T3G5J7,1,1.0,1.0,1,0.0,1,1,1,1,1
